app_name,release_date,genres,id
Agarest Zero - DLC Bundle #5,2014-06-26,Strategy,281604
GRID Autosport,2014-06-26,Racing,255220
GRID Autosport,2014-06-26,Sports,255220
Sniper Elite 3,2014-06-27,Action,238090
Sniper Elite 3,2014-06-27,Adventure,238090
Sniper Elite 3 Season Pass,2014-06-27,Action,308310
Sniper Elite 3 Season Pass,2014-06-27,Adventure,308310
Sniper Elite 3 - Target Hitler: Hunt the Grey Wolf,2014-06-27,Action,305180
Sniper Elite 3 - Target Hitler: Hunt the Grey Wolf,2014-06-27,Adventure,305180
WORLD END ECONOMiCA episode.01,2014-05-05,Indie,269250
Heroes Rise: The Hero Project - Perfect Legend Guide,2013-09-20,Indie,304301
Heroes Rise: The Hero Project - Perfect Legend Guide,2013-09-20,RPG,304301
Heroes Rise: The Hero Project - Warning System,2013-09-20,Indie,304300
Heroes Rise: The Hero Project - Warning System,2013-09-20,RPG,304300
Heroes Rise: The Prodigy,2012-07-13,Indie,299540
Heroes Rise: The Prodigy,2012-07-13,RPG,299540
Heroes Rise: The Prodigy - Perfect Legend Guide,2012-07-13,Indie,305200
Heroes Rise: The Prodigy - Perfect Legend Guide,2012-07-13,RPG,305200
World of Guns:Starter Pack,2014-06-10,Free to Play,307420
World of Guns:Starter Pack,2014-06-10,Simulation,307420
Euro Truck Simulator 2 - Brazilian Paint Jobs Pack,2014-06-11,Indie,304140
Euro Truck Simulator 2 - Brazilian Paint Jobs Pack,2014-06-11,Simulation,304140
Pulstar,2014-06-11,Action,280460
Pulstar,2014-06-11,Indie,280460
Crimsonland,2014-06-11,Action,262830
Crimsonland,2014-06-11,Indie,262830
Crimsonland,2014-06-11,RPG,262830
Heileen 2: The Hands Of Fate,2009-12-12,Adventure,305480
Heileen 2: The Hands Of Fate,2009-12-12,Casual,305480
Heileen 2: The Hands Of Fate,2009-12-12,Indie,305480
Ichi,2014-06-12,Casual,300300
Ichi,2014-06-12,Indie,300300
Ichi,2014-06-12,Strategy,300300
Talisman - The Frostmarch Expansion,2014-06-12,Indie,267772
Talisman - The Frostmarch Expansion,2014-06-12,RPG,267772
Talisman - The Frostmarch Expansion,2014-06-12,Strategy,267772
Secret of the Magic Crystals - The Race,2014-06-12,Casual,305570
Secret of the Magic Crystals - The Race,2014-06-12,Indie,305570
Secret of the Magic Crystals - The Race,2014-06-12,Racing,305570
Awesomenauts - Skreeletor Skin,2014-06-12,Action,256503
Awesomenauts - Skreeletor Skin,2014-06-12,Indie,256503
Awesomenauts - Skreeletor Skin,2014-06-12,Strategy,256503
Agarest Zero - DLC Bundle #4,2014-06-12,Adventure,281603
Agarest Zero - DLC Bundle #4,2014-06-12,RPG,281603
Agarest Zero - DLC Bundle #4,2014-06-12,Strategy,281603
Ether One: Deluxe Edition Upgrade,2014-06-12,Adventure,303360
Ether One: Deluxe Edition Upgrade,2014-06-12,Indie,303360
Final Slam 2,2014-06-12,Action,291330
Final Slam 2,2014-06-12,Casual,291330
Final Slam 2,2014-06-12,Indie,291330
Final Slam 2,2014-06-12,Sports,291330
X3: Terran Conflict Bonus Package,2014-06-12,Strategy,235940
Train Simulator: BR Class 27 Loco Add-On,2014-06-12,Simulation,258661
Martial Arts: Capoeira,2014-06-12,Sports,307410
Tex Murphy: Under a Killing Moon,1994-10-31,Adventure,302350
Tex Murphy: Mean Streets,1989-01-01,Action,302330
Tex Murphy: Mean Streets,1989-01-01,Adventure,302330
Tex Murphy: Overseer,1998-02-28,Adventure,302370
Tex Murphy: Martian Memorandum,1991-01-01,Adventure,302340
Tex Murphy: The Pandora Directive,1996-07-31,Adventure,302360
SPINTIRES™,2014-06-12,Adventure,263280
SPINTIRES™,2014-06-12,Racing,263280
SPINTIRES™,2014-06-12,Simulation,263280
Agarest: Generations of War DLC Bundle 6,2014-06-13,Adventure,307825
Agarest: Generations of War DLC Bundle 6,2014-06-13,RPG,307825
Agarest: Generations of War DLC Bundle 6,2014-06-13,Strategy,307825
Space Run,2014-06-13,Indie,275670
Space Run,2014-06-13,Strategy,275670
Van Helsing II: Ink Hunt,2014-06-13,Action,307750
Van Helsing II: Ink Hunt,2014-06-13,Adventure,307750
Van Helsing II: Ink Hunt,2014-06-13,Indie,307750
Van Helsing II: Ink Hunt,2014-06-13,RPG,307750
The Incredible Adventures of Van Helsing II,2014-05-22,Action,272470
The Incredible Adventures of Van Helsing II,2014-05-22,Adventure,272470
The Incredible Adventures of Van Helsing II,2014-05-22,Indie,272470
The Incredible Adventures of Van Helsing II,2014-05-22,RPG,272470
Zoo Park,2014-06-13,Simulation,307760
Zoo Park,2014-06-13,Strategy,307760
Dungeon of Elements,2014-06-12,Adventure,302310
Dungeon of Elements,2014-06-12,Casual,302310
Dungeon of Elements,2014-06-12,Indie,302310
Dungeon of Elements,2014-06-12,RPG,302310
Dungeon of Elements,2014-06-12,Strategy,302310
Battle Group 2,2014-06-13,Action,277490
Battle Group 2,2014-06-13,Indie,277490
Battle Group 2,2014-06-13,Strategy,277490
Crystals of Time,2014-06-13,Casual,306410
Crystals of Time,2014-06-13,Indie,306410
Storm over the Pacific,2014-06-13,Simulation,302320
Storm over the Pacific,2014-06-13,Strategy,302320
Qvadriga,2014-06-13,Racing,297760
Qvadriga,2014-06-13,Simulation,297760
Qvadriga,2014-06-13,Sports,297760
Qvadriga,2014-06-13,Strategy,297760
Unrest Demo,2014-06-16,Adventure,304520
Unrest Demo,2014-06-16,Indie,304520
Unrest Demo,2014-06-16,RPG,304520
Farm for your Life,2013-06-05,Casual,266390
Farm for your Life,2013-06-05,Indie,266390
Farm for your Life,2013-06-05,Simulation,266390
Farm for your Life,2013-06-05,Strategy,266390
Knightmare Tower,2014-06-16,Action,298400
Knightmare Tower,2014-06-16,Casual,298400
Knightmare Tower,2014-06-16,Indie,298400
Bloodbath,2014-06-16,Action,304150
Rise of Nations: Extended Edition,2014-06-12,Simulation,287450
Rise of Nations: Extended Edition,2014-06-12,Strategy,287450
Derrick the Deathfin,2014-06-16,Indie,287780
Probability 0,2012-10-01,Action,258070
Probability 0,2012-10-01,Indie,258070
The Entente Gold,2003-08-11,Strategy,285480
World of Subways 2 – Berlin Line 7,2014-06-12,Simulation,283600
Rhythm Destruction,2014-06-16,Action,301540
Rhythm Destruction,2014-06-16,Casual,301540
Rhythm Destruction,2014-06-16,Indie,301540
Viktor,2014-06-13,Action,296730
Viktor,2014-06-13,Adventure,296730
Viktor,2014-06-13,Indie,296730
Viktor OST,2014-06-13,Action,307650
Viktor OST,2014-06-13,Adventure,307650
Viktor OST,2014-06-13,Indie,307650
Chaos Domain Soundtrack Edition,2014-06-13,Action,298690
Chaos Domain Soundtrack Edition,2014-06-13,Indie,298690
GhostControl Inc.,2014-06-06,Casual,280540
GhostControl Inc.,2014-06-06,Indie,280540
GhostControl Inc.,2014-06-06,Simulation,280540
GhostControl Inc.,2014-06-06,Strategy,280540
Chicken Invaders 4,2014-06-06,Action,301300
Chicken Invaders 4,2014-06-06,Casual,301300
Chicken Invaders 4,2014-06-06,Indie,301300
Floating Point,2014-06-06,Casual,302380
Floating Point,2014-06-06,Free to Play,302380
Floating Point,2014-06-06,Indie,302380
Super Toy Cars,2014-06-06,Indie,116100
Super Toy Cars,2014-06-06,Racing,116100
Concursion,2014-06-06,Action,303340
Concursion,2014-06-06,Indie,303340
Concursion - Steam Exclusive Music,2014-06-06,Indie,305370
The Lost Crown,2008-07-18,Adventure,291710
The Lost Crown,2008-07-18,Indie,291710
Enemy Mind,2014-06-06,Action,285840
Enemy Mind,2014-06-06,Indie,285840
Extreme Roads USA,2014-06-06,Simulation,273740
The Egyptian Prophecy: The Fate of Ramses,2004-03-29,Adventure,302160
Haunt the House: Terrortown,2014-06-06,Action,270630
Haunt the House: Terrortown,2014-06-06,Casual,270630
Haunt the House: Terrortown,2014-06-06,Indie,270630
Heileen 1: Sail Away,2008-10-16,Adventure,302950
Heileen 1: Sail Away,2008-10-16,Casual,302950
Heileen 1: Sail Away,2008-10-16,Indie,302950
Racer 8,2014-06-06,Casual,292380
Racer 8,2014-06-06,Racing,292380
World War 2: Time of Wrath,2009-06-15,Indie,305390
World War 2: Time of Wrath,2009-06-15,Strategy,305390
Putt-Putt®: Pep's Birthday Surprise,2003-08-15,Adventure,294700
Putt-Putt®: Pep's Birthday Surprise,2003-08-15,Casual,294700
Pajama Sam's Sock Works,1999-01-01,Casual,292840
Pajama Sam's Lost & Found,1998-12-31,Casual,292860
Spy Fox In: Hold the Mustard,2000-12-31,Adventure,292300
Spy Fox In: Hold the Mustard,2000-12-31,Casual,292300
Chernobyl Commando,2013-03-08,Action,302240
Freddi Fish 5: The Case of the Creature of Coral Cove,2001-06-19,Adventure,294570
Freddi Fish 5: The Case of the Creature of Coral Cove,2001-06-19,Casual,294570
Truffle Saga,2014-06-06,Action,302260
Truffle Saga,2014-06-06,Adventure,302260
Truffle Saga,2014-06-06,Casual,302260
Truffle Saga,2014-06-06,Indie,302260
Ionball 2: Ionstorm,2014-06-06,Action,287120
Ionball 2: Ionstorm,2014-06-06,Casual,287120
Freespace 2,2014-06-06,Action,273620
Crimzon Clover WORLD IGNITION,2014-06-06,Action,285440
Crimzon Clover WORLD IGNITION,2014-06-06,Indie,285440
Crimzon Clover WORLD IGNITION - Soundtrack,2014-06-06,Action,301880
Crimzon Clover WORLD IGNITION - Soundtrack,2014-06-06,Indie,301880
Close Combat - Gateway to Caen,2014-06-06,Simulation,297750
Close Combat - Gateway to Caen,2014-06-06,Strategy,297750
FLASHOUT 2,2014-06-06,Action,298340
FLASHOUT 2,2014-06-06,Indie,298340
FLASHOUT 2,2014-06-06,Racing,298340
FLASHOUT 2,2014-06-06,Simulation,298340
Dead Bits,2014-06-07,Action,303390
Dead Bits,2014-06-07,Casual,303390
Dead Bits,2014-06-07,Indie,303390
Pandora: First Contact,2013-11-14,Simulation,287580
Pandora: First Contact,2013-11-14,Strategy,287580
The Floor is Jelly,2014-05-30,Indie,295750
Manhunter,2013-01-29,Action,302250
Astebreed: Definitive Edition,2014-05-30,Action,283680
Astebreed: Definitive Edition,2014-05-30,Indie,283680
Pixel Boy and the Ever Expanding Dungeon,2014-05-30,Action,263080
Pixel Boy and the Ever Expanding Dungeon,2014-05-30,Indie,263080
Pixel Boy and the Ever Expanding Dungeon,2014-05-30,RPG,263080
Salammbô: Battle for Carthage,2003-05-08,Adventure,301670
Ampu-Tea,2014-05-30,Adventure,289090
Ampu-Tea,2014-05-30,Casual,289090
Ampu-Tea,2014-05-30,Indie,289090
Ampu-Tea,2014-05-30,RPG,289090
Ampu-Tea,2014-05-30,Simulation,289090
Wings Over Europe,2006-05-24,Simulation,281580
Lost Marbles,2014-05-30,Action,291430
Lost Marbles,2014-05-30,Casual,291430
Lost Marbles,2014-05-30,Indie,291430
Murdered: Soul Suspect,2014-06-03,Action,233290
Murdered: Soul Suspect,2014-06-03,Adventure,233290
Murdered: Soul Suspect,2014-06-03,RPG,233290
Battlepaths,2012-10-28,Indie,296050
Battlepaths,2012-10-28,RPG,296050
International Snooker,2013-01-11,Casual,299500
International Snooker,2013-01-11,Sports,299500
Legends of Persia,2014-06-03,Action,301220
Legends of Persia,2014-06-03,Adventure,301220
Legends of Persia,2014-06-03,Indie,301220
Legends of Persia,2014-06-03,RPG,301220
theHunter Classic,2014-06-03,Action,253710
theHunter Classic,2014-06-03,Adventure,253710
theHunter Classic,2014-06-03,Free to Play,253710
theHunter Classic,2014-06-03,Simulation,253710
theHunter Classic,2014-06-03,Sports,253710
Bus Driver,2007-03-22,Indie,302080
Bus Driver,2007-03-22,Simulation,302080
1001 Spikes,2014-06-03,Action,260790
1001 Spikes,2014-06-03,Adventure,260790
1001 Spikes,2014-06-03,Indie,260790
Defiance,2014-06-04,Action,224600
Defiance,2014-06-04,Free to Play,224600
Defiance,2014-06-04,Massively Multiplayer,224600
Defiance,2014-06-04,RPG,224600
Dark Raid,2014-06-03,Action,293720
Dark Raid,2014-06-03,Indie,293720
Noir Syndrome,2014-04-02,Adventure,299780
Noir Syndrome,2014-04-02,Indie,299780
Noir Syndrome,2014-04-02,RPG,299780
Metal Planet,2013-11-11,Action,299840
Metal Planet,2013-11-11,Indie,299840
Trucks & Trailers,2011-06-17,Indie,302060
Trucks & Trailers,2011-06-17,Simulation,302060
Splatter - Zombie Apocalypse,2014-06-04,Action,281920
Splatter - Zombie Apocalypse,2014-06-04,Adventure,281920
Splatter - Zombie Apocalypse,2014-06-04,Indie,281920
Train Simulator: Network SouthEast Class 121 DMU Add-On,2014-06-05,Simulation,258646
Total War: ROME II - Pirates and Raiders Culture Pack,2014-05-29,Strategy,273381
Meltdown,2014-06-05,Action,268220
Meltdown,2014-06-05,Indie,268220
Among the Sleep - Enhanced Edition,2017-11-02,Action,250620
Among the Sleep - Enhanced Edition,2017-11-02,Adventure,250620
Among the Sleep - Enhanced Edition,2017-11-02,Indie,250620
Call of Duty®: Black Ops II - Dragon Personalization Pack,2014-05-29,Action,234787
Call of Duty®: Black Ops II - Comics Personalization Pack,2014-05-29,Action,234785
Call of Duty®: Black Ops II - UK Punk Personalization Pack,2014-05-29,Action,292020
Freddi Fish 4: The Case of the Hogfish Rustlers of Briny Gulch,1999-11-05,Adventure,294550
Freddi Fish 4: The Case of the Hogfish Rustlers of Briny Gulch,1999-11-05,Casual,294550
Pajama Sam 4: Life Is Rough When You Lose Your Stuff!,2003-08-19,Adventure,292820
Pajama Sam 4: Life Is Rough When You Lose Your Stuff!,2003-08-19,Casual,292820
Putt-Putt® Enters the Race,1998-01-01,Adventure,294680
Putt-Putt® Enters the Race,1998-01-01,Casual,294680
Axis Game Factory's AGFPRO Zombie FPS Player DLC,2014-05-23,Animation &amp; Modeling,270940
Axis Game Factory's AGFPRO Zombie FPS Player DLC,2014-05-23,Design &amp; Illustration,270940
Axis Game Factory's AGFPRO Zombie FPS Player DLC,2014-05-23,Education,270940
Axis Game Factory's AGFPRO Zombie FPS Player DLC,2014-05-23,Software Training,270940
Axis Game Factory's AGFPRO Zombie FPS Player DLC,2014-05-23,Utilities,270940
Spy Fox In: Cheese Chase,1998-12-31,Adventure,292280
Spy Fox In: Cheese Chase,1998-12-31,Casual,292280
Call of Duty®: Black Ops II - Afterlife Personalization Pack,2014-05-29,Action,292021
Game Character Hub,2014-05-23,Design &amp; Illustration,292230
Game Character Hub,2014-05-23,Utilities,292230
They Breathe,2014-05-23,Action,294140
They Breathe,2014-05-23,Adventure,294140
They Breathe,2014-05-23,Indie,294140
Distant Worlds: Universe,2014-05-23,Simulation,261470
Distant Worlds: Universe,2014-05-23,Strategy,261470
ibb & obb,2014-05-26,Action,95400
ibb & obb,2014-05-26,Adventure,95400
ibb & obb,2014-05-26,Indie,95400
Watch_Dogs™,2014-05-26,Action,243470
Watch_Dogs™,2014-05-26,Adventure,243470
Watch_Dogs™ - Season Pass,2014-05-26,Action,293054
Watch_Dogs™ - Season Pass,2014-05-26,Adventure,293054
FINAL FANTASY III,2014-05-27,RPG,239120
Inescapable,2014-05-22,Action,295610
Inescapable,2014-05-22,Adventure,295610
Inescapable,2014-05-22,Indie,295610
Poof Soundtrack,2014-05-21,Action,273680
Poof Soundtrack,2014-05-21,Indie,273680
Poof Soundtrack,2014-05-21,Strategy,273680
Antisquad,2014-10-31,Action,268200
Antisquad,2014-10-31,Adventure,268200
Antisquad,2014-10-31,Strategy,268200
Always Sometimes Monsters - Soundtrack,2014-05-21,Indie,303780
Always Sometimes Monsters - Soundtrack,2014-05-21,RPG,303780
Train Simulator: BR Sectors Class 56 Loco Add-On,2014-05-22,Simulation,222636
"Warhammer 40,000: Kill Team",2014-05-22,Action,275610
Panzer Tactics HD,2014-05-22,Simulation,277630
Panzer Tactics HD,2014-05-22,Strategy,277630
Call of Duty®: Ghosts - Squad Pack - Extinction,2014-05-22,Action,286633
Call of Duty®: Ghosts - Classic Ghost Pack,2014-05-22,Action,286634
Call of Duty®: Ghosts - 1987 Pack,2014-05-22,Action,281344
Call of Duty®: Ghosts - Snoop Dogg VO Pack,2014-05-22,Action,286636
Call of Duty®: Ghosts - Drill Instructor VO Pack,2014-05-22,Action,286635
Call of Duty®: Ghosts - Legend Pack - Soap,2014-05-22,Action,286632
Ballad of Solar,2013-04-18,Adventure,302490
Ballad of Solar,2013-04-18,Casual,302490
Ballad of Solar,2013-04-18,Strategy,302490
Call of Duty®: Ghosts - Heartlands Pack,2014-05-22,Action,286630
Call of Duty®: Ghosts - Hex Pack,2014-05-22,Action,281347
Call of Duty®: Ghosts - Eyeballs Pack,2014-05-22,Action,281345
5 Skeletons Pack,2014-05-25,Free to Play,304330
5 Skeletons Pack,2014-05-25,Simulation,304330
Guns Full Access,2014-05-29,Free to Play,304310
Guns Full Access,2014-05-29,Simulation,304310
4 Cars Pack,2014-05-26,Free to Play,304320
4 Cars Pack,2014-05-26,Simulation,304320
Monochroma Demo,2014-05-27,Action,304610
Monochroma Demo,2014-05-27,Adventure,304610
Monochroma Demo,2014-05-27,Indie,304610
Hippocampal: The White Sofa,2014-05-27,Indie,300900
Hello my name is... Nina. DLC,2014-05-28,Action,289731
A Story About My Uncle,2014-05-28,Adventure,278360
A Story About My Uncle,2014-05-28,Casual,278360
A Story About My Uncle,2014-05-28,Indie,278360
Growing Pains,2014-05-28,Indie,291610
Monochroma,2014-05-28,Action,265830
Monochroma,2014-05-28,Adventure,265830
Monochroma,2014-05-28,Indie,265830
G-Ball,2014-05-28,Action,296150
G-Ball,2014-05-28,Indie,296150
G-Ball,2014-05-28,Simulation,296150
G-Ball,2014-05-28,Sports,296150
InFlux Original Soundtrack,2014-05-06,Casual,278720
InFlux Original Soundtrack,2014-05-06,Indie,278720
Call of Duty®: Ghosts - Molten Pack,2014-05-22,Action,286631
Call of Duty®: Ghosts - Blunt Force Pack,2014-05-22,Action,281346
Arcadecraft,2014-05-22,Casual,297330
Arcadecraft,2014-05-22,Indie,297330
Arcadecraft,2014-05-22,Simulation,297330
Arcadecraft,2014-05-22,Strategy,297330
Gardens Inc. 2: The Road to Fame,2014-05-22,Casual,301260
Gardens Inc. 2: The Road to Fame,2014-05-22,Simulation,301260
Gardens Inc. 2: The Road to Fame,2014-05-22,Strategy,301260
Don Bradman Cricket 14 Demo,2014-06-26,Indie,303990
Don Bradman Cricket 14 Demo,2014-06-26,Simulation,303990
Don Bradman Cricket 14 Demo,2014-06-26,Sports,303990
The Great Jitters: Pudding Panic,2014-05-15,Action,296650
The Great Jitters: Pudding Panic,2014-05-15,Casual,296650
The Great Jitters: Pudding Panic,2014-05-15,Indie,296650
The Great Jitters: Pudding Panic,2014-05-15,Strategy,296650
Wolfenstein: The New Order,2014-05-19,Action,201810
Euro Truck Simulator 2 - UK Paint Jobs Pack,2014-05-20,Indie,297791
Euro Truck Simulator 2 - UK Paint Jobs Pack,2014-05-20,Simulation,297791
DRAKERZ-Confrontation : 20 virtual BOOSTERS,2014-05-20,Free to Play,294312
DRAKERZ-Confrontation : 20 virtual BOOSTERS,2014-05-20,Indie,294312
DRAKERZ-Confrontation : 20 virtual BOOSTERS,2014-05-20,Strategy,294312
Euro Truck Simulator 2 - Scottish Paint Jobs Pack,2014-05-20,Indie,297793
Euro Truck Simulator 2 - Scottish Paint Jobs Pack,2014-05-20,Simulation,297793
Project Temporality,2014-05-20,Action,290320
Project Temporality,2014-05-20,Adventure,290320
Project Temporality,2014-05-20,Indie,290320
Transistor,2014-05-20,Action,237930
Transistor,2014-05-20,Indie,237930
Transistor,2014-05-20,RPG,237930
Euro Truck Simulator 2 - Irish Paint Jobs Pack,2014-05-20,Indie,297792
Euro Truck Simulator 2 - Irish Paint Jobs Pack,2014-05-20,Simulation,297792
Stranded,2014-05-20,Adventure,295250
Stranded,2014-05-20,Indie,295250
Half Minute Hero: The Second Coming - Time Goddess' Treasure Pack,2014-05-20,Action,283750
Half Minute Hero: The Second Coming - Time Goddess' Treasure Pack,2014-05-20,Indie,283750
Half Minute Hero: The Second Coming - Time Goddess' Treasure Pack,2014-05-20,RPG,283750
The Last Door - Collector's Edition,2014-05-20,Adventure,284390
The Last Door - Collector's Edition,2014-05-20,Indie,284390
Fiesta Online NA,2008-02-01,Free to Play,300970
Fiesta Online NA,2008-02-01,Massively Multiplayer,300970
Fiesta Online NA,2008-02-01,RPG,300970
Q.U.B.E: Director's Cut,2014-05-21,Action,239430
Q.U.B.E: Director's Cut,2014-05-21,Adventure,239430
Q.U.B.E: Director's Cut,2014-05-21,Indie,239430
