sentiment_analysis,items_count,price,genres
0,0,11.99,Action
2,98,11.99,Action
0,144,11.99,Strategy
2,111,14.99,RPG
2,0,14.99,RPG
0,70,2.99,Action
2,82,4.99,Casual
2,200,4.99,Casual
0,16,4.99,Casual
2,511,4.99,Casual
2,67,19.99,Strategy
2,28,14.99,Action
2,71,19.99,Action
2,356,19.99,Action
2,103,7.99,Action
2,440,14.99,Action
2,60,14.99,Action
0,23,14.99,Action
2,126,14.99,Action
2,59,14.99,Action
2,156,29.99,Action
2,203,29.99,Action
2,225,29.99,Action
2,45,29.99,Action
2,0,29.99,Action
2,178,29.99,Action
2,43,29.99,Action
2,9,0.0,Free to Play
2,224,0.0,Free to Play
2,82,0.0,Free to Play
2,42,0.0,Free to Play
2,146,0.0,Free to Play
2,23,9.99,Action
2,303,9.99,Action
2,1111,9.99,Action
2,386,29.99,Action
0,0,29.99,Action
0,148,29.99,Action
2,154,9.99,Adventure
2,125,0.99,Action
2,0,0.99,Action
2,44,0.99,Action
2,99,0.99,Action
0,0,4.99,Strategy
2,1018,4.99,Indie
2,69,14.99,Adventure
2,109,14.99,Adventure
2,7,19.99,Casual
0,106,19.99,Casual
2,58,19.99,Casual
2,4,19.99,Casual
2,0,19.99,Casual
2,60,0.0,Action
2,65,0.0,Action
2,104,0.0,Action
2,18,0.0,Action
2,88,0.0,Action
2,0,0.0,Action
2,111,0.0,Action
2,86,0.0,Action
0,0,0.0,Action
2,153,0.0,Action
2,270,0.0,Action
2,38,0.0,Action
2,34,14.99,Adventure
2,0,14.99,Adventure
2,216,14.99,Adventure
2,83,14.99,Adventure
2,79,14.99,Adventure
2,194,14.99,Adventure
2,27,14.99,Adventure
2,54,14.99,Adventure
2,250,19.99,Massively Multiplayer
2,310,19.99,Massively Multiplayer
2,42,19.99,Massively Multiplayer
0,5,9.99,Casual
2,55,0.0,Action
2,434,0.0,Action
2,250,9.99,Action
0,117,12.99,Adventure
0,398,12.99,Adventure
2,88,4.99,Adventure
0,0,4.99,Strategy
2,0,4.99,Strategy
2,0,9.99,Action
2,36,9.99,Action
2,81,9.99,Action
2,48,9.99,Action
2,0,9.99,Action
2,64,9.99,Action
2,31,9.99,Action
2,113,18.99,Adventure
2,56,18.99,Adventure
2,0,9.99,Simulation
2,0,0.0,Action
2,102,0.0,Action
0,205,0.0,Action
2,292,0.0,Action
2,75,0.0,Action
0,103,0.0,Action
2,152,14.99,Indie
2,83,14.99,Indie
2,246,14.99,Indie
2,59,14.99,Adventure
2,12,9.99,Action
2,37,5.99,Action
2,59,19.99,Action
2,46,19.99,Action
2,174,19.99,Action
2,162,29.99,RPG
2,117,29.99,RPG
2,78,29.99,RPG
2,17,29.99,RPG
2,69,29.99,RPG
2,66,29.99,RPG
0,96,0.0,Casual
0,111,0.99,Indie
0,42,29.99,Action
0,272,9.99,Action
2,34,9.99,Action
0,56,8.99,Adventure
2,121,1.99,Adventure
2,413,19.99,Strategy
2,164,19.99,Strategy
2,41,19.99,Strategy
2,42,19.99,Strategy
2,8,19.99,Strategy
2,8,19.99,Strategy
2,0,19.99,Strategy
2,66,9.99,Adventure
2,33,9.99,Adventure
2,31,9.99,Adventure
2,40,9.99,Adventure
2,57,9.99,Adventure
2,108,9.99,Adventure
2,33,9.99,Adventure
2,16,9.99,Adventure
2,7,9.99,Adventure
2,0,0.0,Action
0,0,0.0,Action
2,177,0.0,Action
2,389,2.99,Adventure
2,163,2.99,Adventure
2,170,2.99,Adventure
2,92,2.99,Adventure
2,143,2.99,Adventure
0,13,2.99,Adventure
2,23,2.99,Adventure
2,158,4.99,Action
2,226,4.99,Action
2,185,0.0,Casual
2,204,19.99,Action
0,96,19.99,Action
2,291,19.99,Action
2,12,19.99,Action
2,26,14.99,RPG
2,116,14.99,RPG
2,58,14.99,RPG
2,116,0.0,Casual
2,0,19.99,Action
2,77,14.99,Strategy
2,70,14.99,Strategy
2,91,14.99,Strategy
2,34,0.0,Action
2,96,0.0,Action
2,835,2.99,Adventure
0,144,1.99,Action
2,60,0.0,Free to Play
2,394,4.99,Casual
2,831,4.99,Casual
2,245,4.99,Casual
2,258,4.99,Casual
2,48,4.99,Casual
2,0,4.99,Casual
2,108,0.0,Adventure
0,0,9.99,RPG
2,133,9.99,RPG
2,487,9.99,Indie
2,128,9.99,Indie
2,1323,9.99,Indie
2,375,9.99,Indie
2,203,6.99,Adventure
0,0,9.99,Adventure
2,66,24.99,Simulation
2,37,24.99,Simulation
2,33,24.99,Simulation
2,87,0.0,Adventure
2,152,14.99,Indie
2,0,19.99,Action
2,59,19.99,Action
2,7,19.99,Action
2,79,0.0,Action
2,120,39.99,Simulation
0,77,39.99,Simulation
2,33,39.99,Simulation
2,0,39.99,Simulation
2,46,39.99,Simulation
2,564,9.99,Indie
2,24,29.99,Action
2,0,29.99,Action
2,413,29.99,Action
2,97,14.99,Action
2,1614,0.0,Free to Play
2,420,0.0,Free to Play
0,212,0.0,Free to Play
0,50,0.0,Free to Play
2,26,0.0,Free to Play
2,0,19.99,Action
2,0,19.99,Action
2,79,19.99,Action
2,114,19.99,Action
2,70,19.99,Action
2,51,19.99,Action
2,54,19.99,Action
2,145,17.99,Action
2,0,9.99,Action
2,88,9.99,Action
2,78,19.99,Action
2,116,14.99,Action
2,59,19.99,Action
0,18,19.99,Action
0,12,0.0,Casual
2,28,0.0,Action
2,726,19.99,Action
2,132,14.99,Adventure
2,0,19.99,Indie
2,58,9.99,Action
2,155,9.99,Action
2,64,9.99,Action
2,55,9.99,Action
2,110,9.99,Action
2,50,9.99,Action
0,112,39.99,Indie
2,163,39.99,Indie
2,100,39.99,Indie
2,0,39.99,Indie
0,117,39.99,Indie
2,37,39.99,Indie
2,179,39.99,Indie
2,0,39.99,Indie
2,0,1.99,Action
2,0,19.99,Adventure
2,33,19.99,Adventure
2,89,19.99,Adventure
2,25,19.99,Indie
2,161,0.0,Action
2,632,29.99,Action
2,108,29.99,Action
2,198,0.0,Indie
2,86,0.0,Indie
2,198,0.0,Indie
2,159,19.99,Action
2,113,19.99,Action
2,133,19.99,Action
2,34,19.99,Action
2,163,14.99,Action
2,150,14.99,Action
2,15,14.99,Action
2,84,3.99,Adventure
0,211,12.99,Action
2,42,29.99,Action
2,62,29.99,Action
2,0,29.99,Action
2,71,29.99,Action
0,167,29.99,Action
2,125,29.99,Action
2,104,0.0,Action
2,219,39.99,Adventure
2,230,9.99,Action
2,222,9.99,Action
2,282,19.99,RPG
2,54,14.99,Action
2,224,14.99,Action
2,75,14.99,Action
2,73,4.99,Action
2,75,0.0,Free to Play
0,428,4.99,Adventure
0,66,49.99,Simulation
2,44,49.99,Simulation
2,0,9.99,Adventure
2,77,16.99,Action
2,16,16.99,Action
2,51,19.99,Adventure
0,181,19.99,Action
0,146,19.99,Action
0,413,19.99,Action
2,252,18.99,Indie
2,0,18.99,Indie
2,0,2.99,Casual
2,36,8.99,Action
2,58,8.99,Action
2,308,8.99,Action
2,136,0.99,Action
2,171,0.99,Action
0,76,19.99,Action
2,284,9.99,Action
2,437,24.99,Adventure
2,85,24.99,Adventure
2,47,24.99,Adventure
2,0,0.0,Casual
2,38,0.0,Casual
0,32,0.0,Casual
2,81,0.0,Action
2,142,0.0,Action
2,56,0.0,Action
0,68,0.0,Action
2,28,0.0,Action
2,11,0.0,Action
2,73,0.0,Action
2,3,0.0,Action
2,0,0.0,Action
2,0,0.0,Free to Play
2,232,19.99,RPG
2,45,19.99,RPG
2,0,19.99,RPG
2,27,19.99,RPG
2,105,0.0,Action
2,2287,14.99,Casual
2,0,14.99,Adventure
2,228,14.99,Adventure
2,177,14.99,Adventure
2,0,14.99,Adventure
0,60,14.99,Adventure
2,88,14.99,Adventure
2,185,14.99,Adventure
2,92,14.99,Adventure
2,190,14.99,Adventure
2,0,14.99,Adventure
2,207,14.99,Adventure
0,79,14.99,Adventure
2,137,14.99,Adventure
2,0,14.99,Adventure
2,251,11.99,Action
2,132,11.99,Action
2,66,11.99,Action
2,248,11.99,Action
2,0,11.99,Action
2,100,11.99,Action
2,0,11.99,Action
2,38,11.99,Action
2,413,9.99,Action
2,138,9.99,Adventure
2,80,19.99,Action
2,206,5.99,Adventure
2,0,0.0,Adventure
0,0,4.99,Action
2,0,9.99,Indie
2,106,9.99,Indie
2,139,0.0,Action
2,0,0.0,Action
0,431,0.0,Action
2,53,5.99,Action
2,94,19.99,Adventure
2,0,14.99,Action
2,46,14.99,Action
2,24,14.99,Action
2,0,39.99,RPG
2,69,29.99,Action
2,87,29.99,Action
2,113,29.99,Action
2,0,29.99,Action
2,51,29.99,Action
2,603,19.99,Action
2,0,14.99,Action
0,0,14.99,Action
2,96,4.99,Action
2,215,59.99,Racing
2,65,59.99,Racing
2,42,59.99,Racing
2,105,29.99,Strategy
2,0,29.99,Strategy
2,27,29.99,Strategy
2,101,14.99,Action
2,252,9.99,Action
2,0,9.99,Action
2,2983,2.99,Action
0,155,29.99,Adventure
2,438,13.37,Adventure
2,130,14.99,Casual
2,113,14.99,Casual
0,72,9.99,Indie
2,175,14.99,Strategy
0,171,0.99,Action
2,54,0.99,Action
2,10,0.99,Action
2,864,9.99,Casual
2,61,4.99,Indie
2,0,4.99,Indie
0,216,5.99,Action
2,80,12.99,Strategy
2,122,12.99,Strategy
2,141,19.99,Strategy
2,921,0.99,Action
2,17,0.99,Action
2,122,1.99,Action
2,16,1.99,Action
2,280,1.99,Action
2,29,0.0,Casual
2,0,9.99,Action
0,100,9.99,Action
0,116,9.99,Action
2,65,9.99,Action
0,0,14.99,Simulation
2,136,9.99,Strategy
2,12,9.99,Strategy
2,63,9.99,Strategy
2,126,9.99,Strategy
2,23,9.99,Strategy
2,70,0.0,Action
2,41,0.0,Action
2,399,9.99,Action
2,0,9.99,Action
2,180,9.99,Action
2,32,9.99,Action
2,18,0.0,Free to Play
2,20,0.0,Free to Play
2,114,0.0,Free to Play
0,121,0.0,Free to Play
2,73,0.0,Free to Play
2,0,0.0,Free to Play
2,0,0.0,Free to Play
0,83,0.0,Free to Play
2,40,0.0,Free to Play
2,126,29.99,Action
0,54,0.0,Free to Play
2,140,0.0,Free to Play
0,55,0.0,Free to Play
0,61,9.99,Simulation
2,0,9.99,Adventure
2,45,4.99,Action
2,33,4.99,Action
2,87,4.99,Action
2,11,4.99,Action
2,31,3.99,Adventure
2,282,3.99,Adventure
2,143,4.99,Adventure
2,71,4.99,Adventure
2,335,11.99,RPG
2,60,11.99,RPG
2,0,11.99,RPG
2,0,11.99,RPG
2,148,4.99,Adventure
2,250,4.99,Adventure
0,163,4.99,Adventure
2,31,1.99,Indie
2,99,4.99,Adventure
2,34,4.99,Adventure
2,5,4.99,Action
2,270,19.99,Action
2,0,19.99,Action
2,1062,19.99,Action
2,8,19.99,Action
0,0,9.99,Action
2,6132,0.0,Casual
2,2,0.0,Casual
0,18,2.99,Adventure
2,0,2.99,Adventure
2,121,19.99,Action
2,151,29.99,RPG
2,108,9.99,Action
2,223,12.99,Strategy
2,32,12.99,Strategy
2,31,12.99,Strategy
2,237,24.99,Indie
2,423,9.99,Indie
0,51,9.99,Action
2,191,4.99,Action
0,11,14.99,Action
2,152,14.99,Action
2,21,14.99,Action
0,44,9.99,Action
2,113,9.99,Action
0,20,14.99,Indie
2,0,19.99,Action
2,350,19.99,Action
0,165,19.99,Action
2,176,19.99,Action
2,201,0.0,Free to Play
2,43,19.99,Action
2,42,19.99,Action
2,57,19.99,Action
2,46,19.99,Action
2,59,4.99,RPG
0,0,4.99,Action
2,310,2.99,Action
2,112,2.99,Action
0,105,2.99,Action
0,47,2.99,Casual
0,74,9.99,Action
2,117,9.99,Action
2,95,79.99,Design &amp; Illustration
2,120,4.99,Casual
2,103,19.99,Casual
2,67,19.99,Action
2,315,4.99,Action
2,108,9.99,Casual
2,89,9.99,Indie
2,49,9.99,Indie
2,92,9.99,Indie
2,156,9.99,Action
2,126,0.0,Free to Play
2,59,0.0,Free to Play
2,8,0.0,Free to Play
2,3,0.0,Free to Play
0,279,9.99,Casual
2,85,11.99,Action
2,20,19.99,Action
0,21,15.99,RPG
2,68,29.99,Action
2,11,29.99,Action
0,89,29.99,Action
2,36,14.99,Action
2,62,9.99,Adventure
0,92,4.99,Action
2,59,5.99,Action
2,0,39.99,RPG
2,36,39.99,RPG
2,65,39.99,RPG
2,0,9.99,Indie
2,594,19.99,Indie
2,38,0.0,Adventure
2,81,0.0,Adventure
2,183,0.0,Adventure
0,118,0.0,Adventure
2,223,9.99,Indie
2,74,9.99,Indie
2,241,0.0,Free to Play
0,60,0.0,Free to Play
2,0,9.99,Action
2,224,0.99,Adventure
2,69,6.99,Action
2,540,7.99,Action
2,0,0.0,Free to Play
2,86,9.99,Simulation
0,120,14.99,Action
2,0,14.99,Action
0,52,14.99,Action
2,49,14.99,Action
2,91,14.99,Action
0,25,19.99,Action
2,52,19.99,Action
2,55,19.99,Action
2,32,19.99,Action
2,16,19.99,Action
2,17,19.99,Action
2,34,19.99,Action
2,212,14.99,Action
2,520,19.99,Action
2,139,19.99,RPG
2,765,19.99,RPG
2,87,19.99,RPG
0,97,19.99,RPG
2,264,4.99,Action
2,101,9.99,Action
2,178,11.99,Action
2,379,11.99,Action
2,0,14.99,RPG
2,142,29.99,Strategy
2,196,0.0,Adventure
0,279,0.0,Adventure
2,94,9.99,Adventure
2,185,0.0,Casual
2,212,0.0,Casual
2,114,19.99,Action
2,160,14.99,Action
2,178,14.99,Action
2,129,14.99,Action
2,282,14.99,Action
2,88,14.99,Action
2,355,14.99,Action
2,107,14.99,Action
0,0,14.99,Action
2,70,14.99,Action
2,47,19.99,Action
2,56,14.99,Indie
2,363,4.99,Adventure
0,167,3.99,Action
2,0,19.99,Action
2,189,19.99,Action
2,31,14.99,Simulation
2,163,0.0,Adventure
0,61,19.99,Action
0,88,19.99,Action
2,602,19.99,Action
2,0,19.99,Action
2,222,19.99,Action
0,114,19.99,Action
2,26,19.99,Action
0,196,0.0,Action
2,89,0.0,Action
0,122,9.99,Action
2,55,9.99,Adventure
2,345,14.99,Action
2,0,24.99,Indie
2,56,24.99,Indie
2,182,19.99,Action
2,46,14.99,Action
2,81,14.99,Action
2,21,0.0,Free to Play
2,34,0.0,Free to Play
2,222,19.99,Adventure
2,12,9.99,Adventure
2,107,9.99,Action
2,0,9.99,Action
2,121,9.99,Action
2,81,9.99,Action
2,33,19.99,Adventure
2,119,19.99,Adventure
2,82,0.0,Action
2,82,0.0,Adventure
2,160,0.99,Action
2,74,0.99,Action
0,396,19.99,Action
2,35,19.99,Action
2,144,9.99,Indie
2,336,9.99,Indie
2,90,9.99,Indie
2,0,9.99,Indie
2,21,9.99,Indie
2,13,14.99,Action
2,529,4.99,Action
2,20,9.99,Indie
0,0,9.99,Indie
2,185,0.0,Free to Play
2,66,19.99,Action
0,11,19.99,Action
2,266,14.99,Action
0,0,9.99,Simulation
0,46,11.99,Action
2,49,11.99,Action
2,67,11.99,Action
2,69,11.99,Action
0,233,11.99,Action
2,0,19.99,Action
2,76,4.99,Action
2,21,4.99,Action
2,0,19.99,Strategy
2,436,9.99,Casual
2,22,9.99,Casual
2,558,9.99,Casual
2,527,39.99,Action
2,32,34.99,Simulation
2,27,19.99,Indie
2,202,19.99,Indie
2,254,4.99,Action
0,82,4.99,Action
2,0,4.99,Action
2,14,4.99,Action
2,165,4.99,Action
2,84,5.99,Action
2,74,0.0,Action
0,64,9.99,Adventure
2,210,49.99,Action
0,111,49.99,Action
2,0,14.99,Action
2,197,0.99,Action
2,52,0.99,Action
2,22,0.0,Adventure
2,136,12.99,Action
0,13,12.99,Action
2,195,12.99,Action
2,114,12.99,Action
2,72,12.99,Action
2,165,6.99,Action
2,177,6.99,Action
2,53,19.99,Action
2,74,19.99,RPG
2,63,19.99,RPG
0,68,7.99,Action
2,38,9.99,Action
2,141,9.99,Action
2,50,9.99,Action
2,144,9.99,Action
2,148,9.99,Casual
0,76,9.99,Action
2,85,9.99,Action
2,569,9.99,Action
2,0,9.99,Action
2,104,39.99,Simulation
2,280,19.99,Indie
2,0,14.99,Action
0,682,14.99,Action
2,48,14.99,Action
0,131,14.99,Action
2,0,19.99,Strategy
2,64,21.99,Action
2,65,9.99,Action
2,326,9.99,Action
2,189,9.99,Action
2,16,9.99,Action
2,90,14.99,Indie
2,0,14.99,Indie
2,78,14.99,Indie
2,422,24.99,Indie
2,95,6.99,Casual
2,49,12.89,Action
2,195,4.99,Action
2,148,24.99,Action
0,152,24.99,Action
2,249,24.99,Action
2,0,39.99,Adventure
0,74,9.99,Racing
2,47,4.99,Action
2,136,5.99,Action
2,181,9.99,Action
0,284,9.99,Action
2,180,4.99,Strategy
2,156,4.99,Indie
2,31,0.0,Action
2,54,0.0,Action
0,140,0.0,Action
2,119,0.0,Action
2,43,0.0,Action
0,9,0.0,Action
2,207,139.92,Action
2,35,0.0,Free to Play
0,33,0.0,Free to Play
2,0,1.99,Action
2,32,0.0,Action
2,268,0.0,Action
2,89,6.99,Action
2,104,6.99,Action
2,162,14.99,Action
2,205,14.99,Action
2,627,14.99,Action
2,238,14.99,Action
2,38,14.99,Action
2,32,14.99,Action
0,81,9.99,Indie
2,140,9.99,Indie
0,71,4.99,Strategy
2,0,0.0,Indie
2,287,9.99,Action
0,77,19.99,RPG
0,37,39.99,Racing
2,84,19.99,Adventure
0,0,0.0,Casual
2,43,0.0,Casual
2,92,14.99,Indie
2,200,14.99,Indie
2,1269,14.99,Indie
2,461,12.99,Indie
0,116,12.99,Indie
2,120,3.99,Action
2,215,2.99,Casual
2,265,39.99,Indie
2,48,14.99,Indie
2,473,14.99,Indie
2,182,14.99,Adventure
2,101,14.99,Adventure
2,584,14.99,Adventure
2,0,14.99,Adventure
2,32,0.0,Casual
2,118,14.99,Action
2,225,14.99,Action
2,186,19.99,Simulation
0,129,19.99,Simulation
2,141,189.96,Action
2,182,189.96,Action
2,0,9.99,Action
0,167,2.99,Action
2,81,9.99,Indie
0,261,19.99,Action
2,637,4.99,Action
2,38,0.0,Adventure
2,75,14.99,Action
2,340,14.99,Action
2,31,3.99,Racing
2,209,2.99,Action
2,273,2.99,Action
2,163,6.99,Action
2,463,9.99,Indie
2,51,9.99,Indie
2,68,8.99,Indie
2,345,8.99,Indie
2,187,19.99,Action
2,164,14.99,Action
0,86,14.99,Action
2,0,29.99,Action
0,2555,8.99,Action
2,0,7.99,Action
2,51,29.99,RPG
2,0,29.99,RPG
2,85,24.99,Adventure
2,526,24.99,Adventure
2,16,24.99,Adventure
2,143,4.99,Action
2,274,14.99,Adventure
2,49,14.99,Adventure
2,736,24.99,Casual
2,69,4.99,RPG
2,95,4.99,Action
0,18,19.99,Action
2,153,14.99,Indie
2,36,0.0,Free to Play
2,0,14.99,Action
2,0,14.99,Action
2,68,14.99,Action
2,0,14.99,Action
2,0,14.99,Action
2,0,14.99,Action
2,32,9.99,Action
0,39,5.99,Action
2,53,11.99,Indie
2,66,11.99,Indie
2,93,2.99,Action
2,16,4.99,Casual
2,141,19.99,Action
0,110,19.99,Action
2,0,0.0,Free to Play
2,0,0.0,Action
2,1951,3.99,Adventure
2,31,2.99,Adventure
2,17,2.99,Adventure
2,291,9.99,Adventure
2,675,19.99,Action
2,30,2.99,Casual
2,1259,9.99,Action
2,23,0.0,Action
2,0,0.0,Action
2,0,0.0,Action
2,117,4.99,RPG
2,16,4.99,RPG
2,20,4.99,RPG
2,261,0.0,Action
2,353,19.99,Action
0,49,19.99,Action
2,0,9.99,Casual
2,102,9.99,Casual
0,54,19.99,Action
2,95,0.0,Free to Play
2,347,0.0,Free to Play
2,53,0.0,Free to Play
2,30,0.0,Free to Play
2,74,7.99,Indie
2,120,7.99,Indie
2,114,19.99,Adventure
2,27,19.99,Adventure
2,230,2.99,Casual
2,0,9.99,Action
2,76,14.99,Strategy
2,392,14.99,Adventure
2,0,19.99,Adventure
2,116,0.0,Action
2,105,19.99,Action
2,45,19.99,Action
2,64,19.99,Action
2,79,4.99,Action
2,141,14.99,Indie
0,395,14.99,Action
2,222,2.99,Adventure
0,177,49.99,Action
0,377,9.99,Action
2,120,14.99,Action
0,98,19.99,Racing
2,517,19.99,Racing
2,111,29.99,Racing
2,77,2.99,Action
2,190,2.99,Action
2,53,0.0,Action
2,46,19.99,Action
2,71,19.99,Action
2,35,4.99,Indie
2,93,8.99,Adventure
2,8,9.99,Action
2,168,9.99,Strategy
2,81,19.99,Action
2,47,19.99,Action
2,42,19.99,Action
0,0,5.99,Adventure
2,179,24.99,Indie
2,274,14.99,Indie
2,115,9.99,Adventure
0,72,9.99,RPG
2,197,9.99,RPG
2,49,9.99,Adventure
2,32,14.99,RPG
2,263,1.99,Casual
2,0,0.0,Action
2,216,9.99,Adventure
2,133,12.99,Action
2,88,9.99,Action
0,146,0.99,Action
2,160,0.0,Action
2,39,0.0,Action
2,262,6.99,Indie
2,136,6.99,Indie
2,228,14.99,Action
2,170,14.99,Action
0,140,19.99,Racing
2,53,19.99,Racing
2,22,29.99,Action
2,117,9.99,Racing
2,50,9.99,Racing
2,76,19.99,Action
2,156,2.99,Casual
2,0,14.99,RPG
2,49,12.99,Action
0,34,0.0,Action
2,110,49.99,RPG
2,75,49.99,RPG
2,84,49.99,RPG
2,0,14.99,Action
2,0,24.99,Action
0,0,9.99,Action
2,153,9.99,Action
2,85,9.99,Action
2,0,9.99,Action
2,94,1.99,Action
2,78,6.99,Adventure
2,58,9.99,Action
2,0,29.99,Indie
2,210,9.99,Indie
2,91,19.99,Strategy
2,255,14.99,Casual
2,0,4.99,Strategy
2,47,19.99,Strategy
2,82,19.99,Strategy
2,0,1.99,Action
2,4432,7.99,Action
2,64,6.99,Action
0,64,19.99,Action
2,14,6.99,Action
0,215,19.99,Indie
2,14,19.99,Indie
2,32,4.99,Action
2,267,9.99,Simulation
2,390,9.99,Adventure
2,0,9.99,Adventure
2,380,9.99,Adventure
2,20,2.99,Action
0,0,4.99,Action
2,29,9.99,Racing
2,193,9.99,Racing
2,97,4.99,Action
2,209,4.99,Casual
2,33,4.99,Action
2,48,9.99,Action
2,345,14.99,Action
0,90,11.99,Action
2,286,0.99,Action
2,37,19.99,Indie
2,310,6.99,Casual
2,0,0.0,Action
2,293,6.99,Indie
0,198,14.99,Indie
2,75,4.99,Action
0,92,4.99,Action
0,6700,3.99,Indie
2,30,19.99,Strategy
2,133,14.99,Adventure
2,136,5.99,Adventure
0,41,5.99,Adventure
0,0,9.99,Action
0,109,3.99,Action
2,49,0.0,Action
0,271,19.99,Adventure
2,0,0.0,Action
2,60,0.0,Action
0,0,4.99,Adventure
2,606,4.99,Adventure
2,15,14.99,Indie
2,22,29.99,Racing
2,0,19.99,Simulation
2,33,19.99,Simulation
0,110,29.99,Simulation
0,178,29.99,Simulation
2,90,4.99,Action
2,312,9.99,Action
2,59,9.99,Action
2,82,24.99,Strategy
2,231,14.99,Action
2,93,4.99,Casual
2,36,2.99,Indie
2,211,2.99,Action
0,51,0.0,Action
2,0,19.99,Action
2,157,19.99,Action
2,74,0.0,Free to Play
2,15,29.99,Action
0,119,14.99,Action
2,291,14.99,Action
2,0,0.0,Action
2,67,24.99,Action
0,106,17.99,Action
2,123,0.0,Action
2,58,2.99,Adventure
2,208,2.99,Adventure
2,196,19.99,Action
0,80,19.99,Action
2,54,19.99,Action
0,7,19.99,Action
2,90,4.99,Action
2,176,0.0,Action
2,1023,2.99,Indie
2,232,14.99,Action
2,0,24.99,Simulation
0,166,19.99,Action
0,0,9.99,Strategy
2,82,9.99,Strategy
2,182,6.99,Adventure
2,147,29.99,RPG
2,133,3.99,RPG
2,0,44.99,Action
2,120,19.99,Adventure
2,18,0.0,Action
0,0,39.99,Strategy
2,24,19.99,Adventure
2,32,7.99,Action
2,0,9.99,Strategy
2,34,0.0,Action
0,260,4.99,Action
2,2070,14.99,Indie
2,39,14.99,Action
2,91,9.99,Action
2,100,14.99,Adventure
2,43,14.99,Adventure
2,53,2.99,Adventure
2,223,34.99,Adventure
0,0,9.99,Action
2,98,9.99,Action
2,214,12.99,Action
2,0,4.99,Casual
2,341,19.99,Action
2,127,19.99,Action
2,0,19.99,Action
2,117,2.99,Indie
2,30,2.99,Indie
2,195,9.99,Indie
2,104,9.99,Action
2,0,9.99,Action
2,56,4.99,Casual
2,180,7.99,Casual
2,27,9.99,Casual
2,0,0.99,Action
2,400,19.99,Adventure
2,52,4.99,Casual
2,539,4.99,Casual
2,24,4.99,Casual
2,862,4.99,Casual
2,30,0.0,Action
2,246,0.0,Action
2,216,19.99,Indie
2,69,12.99,Action
2,62,14.99,Action
2,587,9.99,Adventure
2,121,9.99,Action
2,22,3.99,Action
0,88,29.99,Indie
0,111,29.99,Indie
2,0,4.99,RPG
2,81,19.99,Action
2,174,14.99,Adventure
2,0,6.99,Casual
2,118,4.99,Action
2,0,9.99,Action
2,0,29.99,Casual
2,37,1.99,Action
2,214,9.99,Action
2,36,9.99,Indie
2,75,9.99,Adventure
2,114,0.0,Action
0,0,9.99,Action
0,154,9.99,Action
2,140,0.0,Casual
0,37,0.0,Action
2,47,4.99,Action
2,0,4.99,Action
2,115,1.99,Action
2,128,4.99,Action
2,0,4.99,Action
2,155,1.99,Action
2,191,4.99,Indie
2,182,0.0,Casual
0,0,9.99,Action
2,67,2.99,Action
2,173,0.0,Action
2,418,9.99,Action
2,429,9.99,Casual
2,0,9.99,Adventure
2,293,6.99,Adventure
2,87,3.99,Action
2,111,14.99,Action
2,40,14.99,Action
2,85,14.99,Action
2,289,4.99,Action
2,141,14.99,Action
2,0,14.99,Action
0,70,14.99,Sports
2,125,3.99,Adventure
2,0,29.99,Action
0,670,1.99,Casual
2,63,6.99,Indie
2,149,9.99,Simulation
2,152,0.99,Casual
2,121,9.99,Adventure
2,0,9.99,Action
2,0,19.99,Adventure
2,60,19.99,Adventure
2,0,0.0,Sports
2,163,0.0,Action
2,232,23.99,Adventure
0,377,23.99,Adventure
2,168,9.99,Action
2,70,11.99,Adventure
2,0,0.0,Adventure
2,4576,4.99,Action
2,119,9.99,Action
2,0,24.99,Adventure
2,93,9.99,Strategy
2,254,9.99,Action
2,96,6.99,Indie
2,110,2.99,Adventure
0,56,4.99,Action
2,0,0.0,Utilities
2,55,9.99,Action
2,349,0.99,Action
2,14,9.99,Action
2,223,14.99,Action
2,108,49.99,Action
2,52,2.99,Action
2,0,0.0,Action
2,41,14.99,Action
2,40,9.99,Action
2,293,0.0,Indie
2,311,0.0,Action
2,0,9.99,Action
2,60,9.99,Action
2,41,0.0,Action
2,7,29.99,RPG
0,12,29.99,Adventure
